H,EA,DCM,MeOH,Et2O,MW,LogP,Rf
0.3367,0.0132,0.1448,0.1175,0.3878,438.35,6.03,0.2348
0.0304,0.2233,0.5161,0.0271,0.2031,424.94,2.904,0.2058
0.0907,0.2424,0.3329,0.0027,0.3314,449.07,1.062,0.2029
0.1702,0.0469,0.0489,0.4286,0.3053,503.56,4.568,0.3162
0.164,0.2977,0.1158,0.1689,0.2537,409.26,5.755,0.1927
0.0523,0.2602,0.3305,0.0911,0.2658,150.5,0.502,0.152
0.3441,0.1975,0.2004,0.1134,0.1445,568.33,3.832,0.1824
0.2513,0.0563,0.1308,0.341,0.2206,378.47,4.162,0.2233
0.3839,0.3535,0.1043,0.0146,0.1437,233.87,-0.101,0.2006
0.1149,0.2393,0.1444,0.3339,0.1675,232.44,0.22,0.1856
0.2075,0.0971,0.216,0.3318,0.1476,209.66,6.978,0.2537
0.0236,0.0549,0.314,0.3963,0.2112,131.76,1.435,0.2266
0.2957,0.1571,0.2883,0.2555,0.0034,460.36,4.135,0.2044
0.247,0.043,0.1676,0.1749,0.3676,537.93,0.371,0.1616
0.1813,0.0647,0.3306,0.3153,0.1081,419.47,3.481,0.2599
0.2482,0.3583,0.2441,0.0003,0.1492,109.74,6.362,0.2546
0.2975,0.2816,0.1041,0.0196,0.2972,573.47,-1.229,0.1199
0.2838,0.2858,0.0479,0.1773,0.2052,232.53,5.852,0.2321
0.201,0.1006,0.2562,0.3467,0.0955,255.86,6.956,0.2515
0.2892,0.0676,0.1256,0.1889,0.3287,215.06,-0.018,0.1388
0.0263,0.2341,0.0849,0.3358,0.3188,135.43,0.142,0.197
0.0457,0.323,0.1972,0.1632,0.2709,503.75,-0.286,0.161
0.0451,0.2007,0.1972,0.2175,0.3395,436.68,6.857,0.2789
0.1625,0.4126,0.1191,0.0911,0.2148,310.94,0.507,0.1911
0.0825,0.3049,0.1464,0.2845,0.1818,125.29,6.994,0.3111
0.3508,0.3214,0.063,0.1839,0.0809,300.52,-1.472,0.0917
0.1321,0.3435,0.0925,0.2733,0.1586,311.5,6.616,0.3022
0.2643,0.057,0.1092,0.3564,0.2131,371.1,4.732,0.2414
0.0265,0.2712,0.2334,0.3958,0.0731,580.39,-1.279,0.2244
0.3116,0.1085,0.0553,0.4109,0.1136,397.26,3.574,0.2776
0.1573,0.219,0.1962,0.3508,0.0767,458.1,0.148,0.1731
0.158,0.1665,0.396,0.0382,0.2413,599.23,6.965,0.2496
0.031,0.0901,0.1121,0.3945,0.3723,539.64,1.326,0.2537
0.2373,0.2064,0.333,0.2206,0.0026,508.55,0.694,0.2394
0.3386,0.4793,0.0685,0.0589,0.0546,376.61,0.451,0.1266
0.0816,0.2541,0.1058,0.1958,0.3628,523.05,-1.169,0.1402
0.2006,0.131,0.0017,0.3651,0.3017,230.98,4.671,0.216
0.004,0.0311,0.3653,0.3739,0.2257,517.3,3.243,0.2321
0.065,0.0559,0.1353,0.3945,0.3493,530.35,6.09,0.2739
0.0368,0.2792,0.3164,0.1454,0.2221,177.28,6.369,0.2656
0.243,0.2744,0.2279,0.2477,0.007,468.28,0.99,0.2493
0.3046,0.2858,0.094,0.2775,0.0381,536.08,5.727,0.2259
0.0856,0.3141,0.177,0.1174,0.3059,213.8,-1.787,0.1631
0.2743,0.3068,0.0886,0.2035,0.1268,590.57,2.826,0.2331
0.2967,0.0364,0.3065,0.0564,0.304,232.73,-1.024,0.0881
0.1311,0.2533,0.2137,0.161,0.2409,227.36,4.379,0.2393
0.0006,0.3162,0.184,0.2458,0.2535,435.31,1.278,0.2501
0.1314,0.125,0.3376,0.2865,0.1195,254.64,1.676,0.231
0.1841,0.1352,0.0582,0.1923,0.4301,438.66,6.125,0.2125
0.297,0.0002,0.1555,0.233,0.3143,427.35,2.185,0.1752
0.1564,0.0756,0.1674,0.3189,0.2817,184.85,-1.237,0.139
0.1196,0.2921,0.2681,0.2401,0.0802,199.56,-1.78,0.1722
0.119,0.231,0.4131,0.0354,0.2015,414.88,-0.25,0.1431
0.1005,0.2704,0.0023,0.3095,0.3173,153.29,1.826,0.1843
0.0901,0.491,0.2655,0.0257,0.1277,524.17,2.108,0.2014
0.2447,0.1475,0.2353,0.2208,0.1517,459.64,2.543,0.1624
0.2377,0.1568,0.2568,0.2128,0.1359,229.6,0.225,0.1481
0.2919,0.351,0.1538,0.0434,0.16,235.86,0.877,0.1234
0.2338,0.0599,0.1001,0.3004,0.3058,132.11,1.668,0.1726
0.0736,0.1494,0.3218,0.2078,0.2474,528.37,4.89,0.2243
0.1622,0.0025,0.15,0.3213,0.364,576.72,1.771,0.2069
0.4,0.1462,0.1455,0.289,0.0192,268.06,4.112,0.1886
0.2263,0.0924,0.2616,0.0714,0.3483,113.48,1.546,0.1584
0.385,0.0813,0.2765,0.0301,0.2271,205.83,0.942,0.1434
0.2557,0.1274,0.2526,0.2795,0.0848,140.95,-1.826,0.0453
0.1098,0.204,0.2451,0.2045,0.2366,574.81,-0.206,0.1492
0.0133,0.0994,0.0824,0.4369,0.368,208.98,4.295,0.2616
0.1866,0.2299,0.0352,0.2518,0.2965,154.05,-1.769,0.1496
0.102,0.2214,0.3132,0.1297,0.2337,138.0,4.216,0.2046
0.2321,0.2555,0.1804,0.0364,0.2956,491.32,1.125,0.1506
0.1716,0.1485,0.2027,0.1367,0.3404,511.17,-1.05,0.1956
0.2258,0.1927,0.1186,0.1999,0.263,235.04,5.274,0.2175
0.2191,0.1968,0.1773,0.2976,0.1093,525.86,5.477,0.3025
0.1412,0.2691,0.3535,0.2195,0.0166,525.48,-0.363,0.2194
0.0724,0.2721,0.1161,0.3003,0.2392,238.13,-1.909,0.194
0.218,0.1479,0.2295,0.2091,0.1955,345.41,5.136,0.2249
0.0491,0.117,0.3652,0.1617,0.307,336.63,2.778,0.1588
0.1973,0.4192,0.1616,0.1499,0.072,196.29,-0.924,0.1929
0.2454,0.349,0.0848,0.0991,0.2217,462.29,6.789,0.207
0.1405,0.2712,0.3178,0.2507,0.0198,367.07,0.469,0.1966
0.3026,0.1719,0.2166,0.0392,0.2697,345.44,5.854,0.1726
0.2102,0.088,0.0245,0.4492,0.228,511.06,1.606,0.213
0.0504,0.4284,0.0365,0.1016,0.3831,251.92,6.945,0.2789
0.2336,0.3046,0.0869,0.2013,0.1736,321.36,5.741,0.2722
0.3031,0.0935,0.1901,0.1867,0.2266,573.8,-0.13,0.1767
0.1828,0.2023,0.0874,0.0031,0.5244,396.91,0.621,0.1876
0.0832,0.254,0.2526,0.1632,0.247,561.96,5.09,0.1986
0.2699,0.1229,0.1574,0.1872,0.2626,513.32,-1.357,0.1242
0.0798,0.1479,0.36,0.2736,0.1387,162.18,4.198,0.2158
0.3236,0.3193,0.052,0.0258,0.2793,261.16,0.253,0.079
0.0267,0.2817,0.2448,0.1684,0.2784,599.79,4.051,0.222
0.2541,0.1581,0.2189,0.3078,0.061,392.66,3.713,0.2404
0.2542,0.0472,0.1799,0.1723,0.3464,528.87,0.968,0.1643
0.3071,0.2643,0.1787,0.1478,0.1022,261.64,6.732,0.2129
0.1301,0.1656,0.318,0.2117,0.1746,306.62,-0.312,0.1479
0.204,0.2479,0.0664,0.1791,0.3026,319.06,4.284,0.2548
0.0578,0.4632,0.2898,0.1139,0.0754,375.42,2.97,0.2901
0.3235,0.1635,0.0416,0.2948,0.1766,458.3,2.58,0.2639
0.0948,0.2895,0.34,0.0845,0.1912,291.79,6.297,0.1696
0.2635,0.0842,0.2409,0.1265,0.2849,353.87,5.385,0.2086
0.1065,0.1124,0.2209,0.376,0.1843,174.3,2.847,0.2151
0.2463,0.2063,0.1458,0.0855,0.3161,385.9,0.102,0.1871
0.2518,0.0142,0.2417,0.2289,0.2634,293.04,3.973,0.2497
0.1986,0.0148,0.2014,0.2366,0.3486,537.1,1.963,0.1189
0.1899,0.165,0.2608,0.148,0.2364,177.18,2.225,0.2178
0.1773,0.1664,0.2181,0.2182,0.22,290.0,0.85,0.1843
0.2928,0.3094,0.3554,0.0146,0.0279,415.58,6.288,0.2638
0.1748,0.0397,0.2553,0.3515,0.1787,447.0,6.131,0.2599
0.0278,0.4808,0.1772,0.2264,0.0879,365.58,3.093,0.237
0.029,0.3198,0.2276,0.0884,0.3352,171.56,2.15,0.1732
0.1142,0.1148,0.0042,0.3617,0.4051,438.81,-0.578,0.1686
0.214,0.2327,0.1545,0.0911,0.3078,199.61,1.462,0.1828
0.169,0.0829,0.2,0.201,0.3471,247.62,6.802,0.2282
0.2134,0.2586,0.2808,0.0185,0.2287,348.36,6.137,0.1905
0.1067,0.298,0.2264,0.1314,0.2375,410.45,4.1,0.2071
0.2521,0.1889,0.2717,0.1944,0.0929,320.41,3.216,0.1662
0.3589,0.0442,0.1446,0.3663,0.0861,166.08,2.855,0.2596
0.2762,0.2511,0.0777,0.2493,0.1457,503.24,4.719,0.2255
0.1342,0.0456,0.3815,0.0558,0.3829,530.07,4.518,0.2727
0.3204,0.1456,0.3148,0.0055,0.2136,327.39,4.055,0.1691
0.2149,0.1869,0.2629,0.3006,0.0346,216.91,-1.775,0.208
0.312,0.0755,0.0216,0.2809,0.31,251.1,1.675,0.1702
0.0706,0.4779,0.1537,0.2488,0.0491,543.63,-0.779,0.1527
0.2473,0.3148,0.1395,0.247,0.0514,307.44,-1.109,0.1918
0.2173,0.1812,0.4225,0.0145,0.1645,321.69,6.555,0.222
0.2313,0.1836,0.3298,0.121,0.1343,194.9,-0.901,0.1457
0.2646,0.1419,0.2068,0.2003,0.1864,110.68,5.081,0.2253
0.31,0.0377,0.4201,0.1137,0.1186,534.85,0.957,0.1817
0.0718,0.4384,0.0014,0.4179,0.0704,165.0,0.256,0.2491
0.0185,0.0107,0.5674,0.1709,0.2325,187.12,-1.528,0.2015
0.227,0.161,0.2282,0.1457,0.2381,356.62,-1.019,0.0838
0.0162,0.293,0.3243,0.1951,0.1714,582.01,-1.453,0.174
0.1615,0.1354,0.2313,0.1653,0.3066,136.75,-1.273,0.1491
0.0991,0.228,0.1975,0.1171,0.3583,365.28,2.083,0.181
0.208,0.0341,0.2412,0.293,0.2237,484.48,4.488,0.2395
0.1491,0.2212,0.296,0.2715,0.0621,313.38,3.986,0.268
0.1594,0.065,0.393,0.0286,0.3541,146.62,-1.131,0.13
0.258,0.272,0.2604,0.1529,0.0567,276.8,3.988,0.1588
0.192,0.2221,0.1845,0.2478,0.1536,275.82,3.201,0.2302
0.0972,0.0469,0.3663,0.1593,0.3304,387.05,5.265,0.2652
0.217,0.2502,0.2102,0.1576,0.165,113.13,6.362,0.248
0.1173,0.4569,0.2009,0.2209,0.004,534.93,3.097,0.2076
0.2053,0.0727,0.3243,0.0157,0.3821,207.57,1.778,0.142
0.3275,0.3525,0.2576,0.0386,0.0239,178.7,3.561,0.2144
0.2658,0.1073,0.261,0.1915,0.1743,236.58,4.794,0.2438
0.1311,0.314,0.2252,0.3087,0.021,297.63,3.394,0.2607
0.0084,0.3301,0.2313,0.1503,0.2798,264.06,-1.93,0.1622
0.1179,0.2183,0.1552,0.2585,0.2501,136.04,5.756,0.2298
0.0175,0.0077,0.3806,0.3562,0.2379,386.7,4.385,0.2366
0.008,0.1251,0.3085,0.238,0.3204,559.88,-1.207,0.1844
0.3253,0.0937,0.2268,0.2018,0.1524,255.14,1.056,0.172
0.2136,0.0477,0.2134,0.3791,0.1462,463.69,5.371,0.272
0.408,0.1183,0.0733,0.0988,0.3016,480.11,3.9,0.2078
0.1461,0.2231,0.2247,0.1328,0.2733,382.25,3.718,0.2528
0.2674,0.3701,0.2686,0.0646,0.0292,321.1,0.725,0.168
0.2351,0.1438,0.2094,0.0264,0.3854,138.37,5.778,0.2097
0.2856,0.2054,0.1693,0.1545,0.1851,495.91,6.063,0.1759
0.3923,0.1935,0.2862,0.0908,0.0372,151.75,6.092,0.2327
0.1732,0.3603,0.2545,0.087,0.125,318.88,1.955,0.1702
0.1864,0.1414,0.2043,0.1691,0.2988,494.61,3.826,0.2058
0.0357,0.0512,0.3674,0.1539,0.3919,428.28,6.157,0.2513
0.2127,0.0516,0.1277,0.3532,0.2549,295.98,3.355,0.2103
0.2905,0.0959,0.1167,0.2452,0.2518,435.06,5.461,0.2281
0.2269,0.2784,0.1825,0.1559,0.1563,190.13,-0.072,0.127
0.5054,0.2593,0.1208,0.0734,0.0412,522.21,-1.09,0.144
0.41,0.0175,0.1562,0.3555,0.0608,288.36,-0.54,0.1286
0.2758,0.2558,0.2684,0.0549,0.1452,305.43,4.087,0.1975
0.1225,0.3218,0.193,0.2296,0.1331,504.31,2.221,0.2464
0.2322,0.1023,0.2634,0.2737,0.1284,240.89,1.437,0.1249
0.3085,0.3026,0.0523,0.0944,0.2422,537.06,2.991,0.1739
0.036,0.297,0.2989,0.1001,0.268,236.4,6.148,0.2528
0.4742,0.1113,0.226,0.1752,0.0134,126.63,2.518,0.2134
0.0919,0.3878,0.1462,0.011,0.363,519.59,3.85,0.1973
0.108,0.3123,0.262,0.0522,0.2655,324.3,-1.953,0.1257
0.0324,0.1046,0.3413,0.2244,0.2973,363.89,-0.999,0.1698
0.0261,0.2295,0.434,0.2499,0.0606,552.57,3.371,0.2576
0.0122,0.3827,0.1797,0.1066,0.3188,407.4,0.165,0.1385
0.0396,0.451,0.0313,0.2434,0.2347,594.17,2.987,0.2508
0.143,0.1722,0.2328,0.3592,0.0929,108.12,5.097,0.2311
0.2501,0.3072,0.2927,0.1324,0.0177,373.01,5.322,0.2663
0.0638,0.2837,0.1692,0.2532,0.2301,505.75,-1.432,0.1861
0.1941,0.029,0.1319,0.0277,0.6173,357.69,6.902,0.1709
0.2589,0.1208,0.3591,0.0911,0.1702,490.42,5.792,0.2068
0.1121,0.271,0.2265,0.2726,0.1178,586.86,2.466,0.2361
0.1434,0.2664,0.1497,0.2309,0.2096,139.46,3.422,0.2383
0.1629,0.0406,0.3353,0.1555,0.3057,313.06,4.208,0.1745
0.1345,0.0162,0.3328,0.1348,0.3818,237.28,6.82,0.2412
0.1856,0.1058,0.2333,0.1978,0.2774,171.39,3.468,0.2052
0.3852,0.0172,0.0331,0.3838,0.1806,291.43,3.105,0.1884
0.2977,0.1167,0.2394,0.1801,0.1661,299.02,3.846,0.1795
0.1258,0.0572,0.3707,0.2514,0.195,380.84,0.356,0.1881
0.3543,0.1015,0.3259,0.1747,0.0436,526.41,2.068,0.221
0.3037,0.1504,0.0297,0.2305,0.2857,259.79,1.127,0.2199
0.2218,0.2118,0.1771,0.2307,0.1587,496.85,2.579,0.2241
0.095,0.1573,0.1087,0.6185,0.0206,377.01,1.32,0.2736
0.2245,0.0316,0.1135,0.3667,0.2637,362.85,4.922,0.2102
0.278,0.0249,0.3283,0.2169,0.1519,440.05,1.101,0.2222
0.2043,0.0581,0.3086,0.1382,0.2908,127.71,-0.883,0.1171
0.0902,0.0971,0.1903,0.4183,0.2041,570.45,6.054,0.2877
0.2957,0.2565,0.0583,0.141,0.2484,351.29,-0.482,0.1406
0.3057,0.0501,0.2139,0.2339,0.1965,521.27,3.073,0.2084
0.017,0.2392,0.2151,0.2428,0.286,308.29,3.751,0.2243
0.1745,0.2197,0.1015,0.3351,0.1692,502.34,4.165,0.2399
0.0334,0.245,0.2699,0.1137,0.3381,256.29,4.465,0.2269
0.239,0.2802,0.3175,0.0426,0.1206,380.83,0.872,0.141
0.1517,0.0592,0.1776,0.235,0.3765,224.14,5.788,0.2409
0.0746,0.153,0.2699,0.1461,0.3565,349.13,2.633,0.1717
0.0087,0.3559,0.1903,0.364,0.081,276.45,-1.545,0.2042
0.1629,0.2904,0.2153,0.1549,0.1766,523.59,1.878,0.2308
0.3328,0.1594,0.1745,0.2485,0.0848,376.61,-1.338,0.135
0.1567,0.2375,0.0869,0.3074,0.2114,159.41,6.776,0.2235
0.1237,0.3425,0.2754,0.0726,0.1857,350.04,-1.592,0.1835
0.0683,0.1659,0.236,0.2277,0.3021,357.75,0.952,0.182
0.3102,0.2315,0.0937,0.1053,0.2593,366.17,4.379,0.1888
0.0955,0.26,0.1174,0.2148,0.3123,391.85,5.171,0.2294
0.0088,0.1568,0.3194,0.2586,0.2564,388.82,4.493,0.1944
0.2052,0.06,0.2212,0.2179,0.2958,173.89,4.127,0.2876
0.0856,0.0147,0.2442,0.1179,0.5376,305.19,4.975,0.2216
0.3372,0.3198,0.2696,0.0228,0.0506,203.67,0.925,0.1398
0.1497,0.0826,0.4352,0.1633,0.1691,485.99,4.488,0.1867
0.2697,0.2906,0.2557,0.0806,0.1033,379.04,0.024,0.1857
0.1548,0.111,0.3776,0.1698,0.1868,566.85,5.159,0.2213
0.1125,0.0501,0.2782,0.1561,0.4031,509.19,6.591,0.241
0.1405,0.3489,0.1692,0.2161,0.1253,339.54,-0.181,0.1645
0.1844,0.3194,0.2384,0.047,0.2108,393.42,0.182,0.1417
0.332,0.0273,0.2151,0.3733,0.0523,485.38,-1.953,0.1457
0.1488,0.2511,0.11,0.2527,0.2374,338.72,-0.205,0.2132
0.2347,0.3298,0.0325,0.2086,0.1944,461.56,6.43,0.2398
0.2979,0.0571,0.2878,0.0573,0.2999,598.59,1.573,0.0888
0.2879,0.2771,0.2623,0.0028,0.1699,153.65,6.847,0.2152
0.0876,0.3044,0.1672,0.152,0.2888,525.53,2.212,0.2044
0.0902,0.2547,0.1428,0.1034,0.4089,495.38,3.11,0.2096
0.2156,0.05,0.2437,0.2554,0.2354,357.64,-1.219,0.1599
0.1163,0.2678,0.2052,0.2158,0.1949,476.88,6.586,0.2361
0.1267,0.3034,0.0048,0.2743,0.2907,131.06,-0.936,0.1739
0.1987,0.3539,0.2781,0.1229,0.0464,558.07,0.655,0.2096
0.329,0.1173,0.0715,0.082,0.4002,402.87,1.743,0.13
0.2219,0.2742,0.0902,0.1022,0.3116,536.57,-1.263,0.1377
0.2409,0.3795,0.0421,0.3042,0.0333,373.82,2.549,0.2112
0.1871,0.2968,0.0663,0.1172,0.3326,145.47,2.593,0.1834
0.3532,0.198,0.2241,0.1995,0.0252,331.19,5.262,0.2224
0.3227,0.2947,0.2285,0.0179,0.1362,131.88,6.947,0.1865
0.393,0.029,0.3927,0.0133,0.1719,484.49,4.892,0.2253
0.1177,0.2779,0.1071,0.2434,0.2538,287.82,4.145,0.2256
0.278,0.2265,0.2745,0.1461,0.075,368.63,2.76,0.1944
0.0023,0.0147,0.1934,0.4366,0.353,365.97,5.41,0.2485
0.0978,0.1367,0.1089,0.3703,0.2864,156.42,5.285,0.2139
0.7127,0.0126,0.1662,0.0814,0.0271,398.89,4.33,0.1988
0.0296,0.4507,0.2448,0.1426,0.1322,531.87,-1.492,0.1468
