H,EA,DCM,MeOH,Et2O,MW,LogP,Rf
0.2601,0.2332,0.1017,0.1906,0.2144,260.33,0.716,0.1808
0.1034,0.4764,0.1595,0.2168,0.044,574.26,5.917,0.2919
0.1218,0.1413,0.2772,0.2684,0.1914,492.9,0.869,0.1782
0.1919,0.0688,0.1735,0.3477,0.2182,524.67,0.707,0.1904
0.2917,0.1793,0.3086,0.1777,0.0428,221.43,-0.17,0.1196
0.2,0.2852,0.262,0.0286,0.2241,195.24,0.416,0.1379
0.2812,0.0606,0.2452,0.2331,0.1799,339.7,5.825,0.1983
0.1039,0.2986,0.0048,0.2924,0.3002,158.66,6.996,0.2453
0.1981,0.067,0.2999,0.1809,0.2541,290.33,2.803,0.2015
0.2077,0.1512,0.2965,0.2875,0.057,590.66,2.225,0.2517
0.2162,0.2414,0.3281,0.1291,0.0851,230.39,6.413,0.1784
0.3116,0.2246,0.082,0.1775,0.2043,516.68,2.494,0.1687
0.081,0.2585,0.3042,0.2019,0.1544,184.12,5.155,0.2014
0.0597,0.2539,0.1721,0.3232,0.1911,420.9,-1.471,0.248
0.2602,0.1839,0.2104,0.1135,0.2319,215.72,4.365,0.2161
0.0042,0.2328,0.1718,0.2844,0.3069,408.26,2.349,0.2195
0.2352,0.0051,0.2258,0.1172,0.4168,108.57,5.318,0.2057
0.2599,0.3109,0.3508,0.0413,0.0371,174.45,-0.273,0.1
0.1331,0.1976,0.1858,0.2022,0.2813,595.12,0.033,0.1712
0.1798,0.2229,0.1719,0.2256,0.1997,146.75,1.413,0.1885
0.005,0.0903,0.2632,0.2285,0.4131,382.93,5.722,0.2385
0.0546,0.3026,0.0244,0.1211,0.4973,543.78,2.28,0.2025
0.2763,0.2684,0.1682,0.0098,0.2772,257.24,6.653,0.2132
0.2323,0.2977,0.282,0.1576,0.0304,181.23,0.164,0.1938
0.2881,0.1066,0.2428,0.045,0.3176,462.08,2.507,0.1423
0.3685,0.0203,0.1653,0.3172,0.1288,484.5,6.594,0.2098
0.0138,0.1276,0.4634,0.229,0.1661,570.57,1.887,0.2416
0.2391,0.2324,0.0301,0.2176,0.2807,456.55,-1.262,0.192
0.3518,0.4105,0.1757,0.0591,0.0029,254.13,1.239,0.2101
0.1693,0.0832,0.1176,0.2817,0.3482,304.02,-1.764,0.1601
0.3009,0.1632,0.1938,0.1469,0.1951,142.35,6.11,0.2354
0.3012,0.3254,0.1903,0.0564,0.1267,169.42,0.71,0.1516
0.2605,0.2524,0.2902,0.0461,0.1508,223.3,3.625,0.1899
0.2762,0.091,0.0498,0.1417,0.4414,266.11,3.582,0.2004
0.1073,0.2614,0.2755,0.3122,0.0436,260.33,6.526,0.2457
0.0733,0.1147,0.3521,0.3536,0.1064,447.48,2.419,0.2127
0.1662,0.3608,0.1736,0.0503,0.2491,396.11,2.911,0.1781
0.2032,0.164,0.2841,0.1376,0.2111,319.23,0.622,0.1538
0.3085,0.1586,0.1936,0.2455,0.0938,429.33,4.437,0.174
0.2886,0.0271,0.3624,0.1753,0.1466,353.31,6.284,0.216
0.2455,0.1116,0.278,0.1667,0.1981,142.49,4.921,0.1826
0.2447,0.1321,0.2407,0.0165,0.366,438.74,1.597,0.1572
0.2489,0.0061,0.1496,0.2953,0.3,390.26,3.177,0.1369
0.1652,0.145,0.2862,0.2181,0.1855,272.48,-1.779,0.1888
0.389,0.047,0.3805,0.0573,0.1262,327.67,-0.138,0.1606
0.2001,0.1973,0.1816,0.2888,0.1322,250.13,5.292,0.2904
0.2385,0.2492,0.0605,0.3621,0.0898,187.23,-0.559,0.2382
0.2393,0.4097,0.0991,0.1731,0.0788,420.24,1.889,0.2404
0.0945,0.2835,0.1861,0.3374,0.0985,476.16,5.279,0.2696
0.0404,0.0657,0.5628,0.1207,0.2104,328.78,0.361,0.198
0.2297,0.2146,0.2197,0.211,0.125,522.76,3.556,0.1885
0.3234,0.2806,0.1182,0.2442,0.0337,166.97,-0.939,0.1694
0.3234,0.2382,0.1951,0.0643,0.179,192.88,3.72,0.2067
0.205,0.1907,0.2956,0.164,0.1447,170.15,0.831,0.1725
0.1572,0.0042,0.0598,0.3569,0.422,352.72,2.455,0.2216
0.2726,0.1655,0.3344,0.1946,0.0329,115.43,4.85,0.2194
0.2012,0.063,0.1712,0.2779,0.2867,374.86,-0.981,0.198
0.0394,0.2671,0.2837,0.1264,0.2835,120.81,4.471,0.1325
0.0344,0.2785,0.2521,0.0999,0.3352,324.87,1.137,0.1551
0.2504,0.1346,0.3047,0.2378,0.0726,505.35,3.291,0.1882
0.4682,0.1228,0.103,0.1529,0.1531,129.68,1.157,0.2054
0.1315,0.2521,0.1515,0.3295,0.1354,233.67,5.722,0.3069
0.0254,0.2564,0.2092,0.2447,0.2643,533.52,-0.858,0.1813
0.2535,0.0731,0.2082,0.2425,0.2228,438.12,2.405,0.1814
0.1675,0.1828,0.2562,0.3559,0.0376,357.81,0.504,0.2014
0.3622,0.1428,0.3675,0.1266,0.001,487.07,4.595,0.2039
0.3613,0.1949,0.0345,0.2908,0.1185,314.82,-0.093,0.1522
0.1041,0.3212,0.131,0.2241,0.2195,342.67,1.094,0.1967
0.0428,0.3372,0.1977,0.0534,0.3689,320.64,-1.994,0.134
0.3642,0.0769,0.2617,0.0501,0.2471,179.49,6.395,0.198
0.1199,0.1781,0.4329,0.0793,0.1898,252.75,4.295,0.2493
0.113,0.3165,0.3398,0.0005,0.2302,166.35,0.036,0.152
0.2277,0.2674,0.3234,0.1382,0.0433,135.41,1.448,0.1839
0.3376,0.0473,0.1448,0.407,0.0633,486.73,4.778,0.3136
0.0806,0.2994,0.0048,0.3668,0.2484,461.22,3.653,0.3176
0.0689,0.1875,0.3126,0.3916,0.0395,150.23,4.772,0.2403
0.5415,0.1768,0.0786,0.1557,0.0474,376.7,3.4,0.1748
0.1696,0.2174,0.1927,0.2366,0.1837,250.82,2.66,0.1634
0.1096,0.0202,0.3329,0.3539,0.1835,156.37,2.496,0.2243
0.1477,0.1314,0.2432,0.2454,0.2323,165.99,5.747,0.217
0.2143,0.2393,0.2995,0.2417,0.0052,133.77,0.36,0.1818
0.0197,0.0299,0.3898,0.2502,0.3104,350.52,1.739,0.2019
0.2383,0.2736,0.1232,0.1377,0.2271,201.6,5.273,0.2086
0.1743,0.127,0.2061,0.2712,0.2213,133.06,4.288,0.2239
0.0353,0.0525,0.2648,0.2763,0.3711,254.65,4.675,0.1796
0.3044,0.0491,0.2909,0.2883,0.0673,576.51,2.707,0.2232
0.0749,0.0569,0.3502,0.1205,0.3975,485.72,-1.736,0.0991
0.3319,0.1118,0.0263,0.2929,0.2371,138.54,2.097,0.1812
0.3037,0.197,0.1367,0.0551,0.3075,461.39,0.056,0.1742
0.2386,0.0207,0.4047,0.1147,0.2213,291.49,-0.649,0.2047
0.1875,0.31,0.2512,0.1422,0.1091,308.13,4.483,0.1952
0.1276,0.0366,0.1754,0.2362,0.4243,189.67,5.239,0.3041
0.0347,0.2339,0.142,0.4249,0.1646,376.55,-1.928,0.1941
0.0931,0.2616,0.141,0.289,0.2153,395.85,2.44,0.2259
0.3877,0.3274,0.1055,0.0027,0.1766,216.5,1.118,0.1319
0.2524,0.2637,0.2859,0.0004,0.1976,524.5,4.545,0.2199
0.0953,0.1969,0.024,0.399,0.2848,146.51,6.291,0.2969
0.259,0.15,0.2023,0.1075,0.2813,142.45,-1.14,0.1827
0.0328,0.2492,0.1909,0.4232,0.1039,230.5,0.835,0.2734
0.2833,0.2479,0.2601,0.1125,0.0962,137.34,-0.176,0.1698
0.0899,0.0951,0.2697,0.2352,0.3101,582.32,-0.131,0.1436
0.2006,0.1724,0.078,0.1026,0.4464,513.19,4.272,0.2534
0.2133,0.0594,0.1616,0.2315,0.3342,438.59,0.342,0.1932
0.3772,0.0118,0.154,0.1722,0.2848,224.93,2.158,0.1843
0.0043,0.2988,0.3535,0.047,0.2964,286.12,3.673,0.1857
0.2778,0.251,0.1115,0.3503,0.0094,132.24,6.122,0.25
0.3522,0.3227,0.129,0.0166,0.1794,183.99,3.165,0.1816
0.3909,0.1879,0.014,0.325,0.0822,207.36,-0.316,0.1758
0.0216,0.3854,0.153,0.1837,0.2564,375.34,-1.451,0.235
0.138,0.0677,0.0984,0.4364,0.2594,415.38,5.22,0.2898
0.2536,0.1165,0.1766,0.1572,0.296,351.2,1.495,0.0921
0.0752,0.1333,0.0916,0.3745,0.3255,129.3,6.924,0.2253
0.3335,0.325,0.0334,0.2192,0.0889,508.14,6.255,0.2337
0.0192,0.3417,0.0753,0.2903,0.2735,277.4,5.553,0.2692
0.195,0.2653,0.2296,0.3008,0.0093,450.28,6.528,0.2505
0.177,0.1768,0.0591,0.3102,0.2768,346.11,0.781,0.1888
0.1227,0.1154,0.2776,0.0004,0.484,200.73,-0.826,0.1328
0.2537,0.3252,0.2988,0.1145,0.0078,393.3,6.255,0.2418
0.2437,0.2719,0.1058,0.2667,0.112,150.52,0.716,0.1403
0.0456,0.0526,0.3167,0.2644,0.3207,424.59,-0.432,0.2303
0.3436,0.2911,0.0826,0.2179,0.0649,253.41,4.196,0.2126
0.0405,0.2317,0.3017,0.3016,0.1245,597.14,6.687,0.3115
0.255,0.2679,0.0612,0.1566,0.2593,170.32,4.708,0.2242
0.1007,0.4159,0.0711,0.3748,0.0376,454.48,3.752,0.2813
0.28,0.2634,0.0716,0.271,0.1141,100.64,1.473,0.1825
0.2119,0.2802,0.2558,0.1426,0.1095,373.01,-1.087,0.1029
0.269,0.2839,0.0672,0.0305,0.3495,247.45,0.868,0.1619
0.4132,0.0322,0.0738,0.163,0.3178,373.52,6.083,0.2479
0.2746,0.216,0.0139,0.4217,0.0738,544.88,-0.586,0.2282
0.0528,0.1073,0.0992,0.3639,0.3768,464.99,0.387,0.2035
0.0251,0.2894,0.4251,0.0777,0.1826,313.8,0.651,0.1993
0.3992,0.3619,0.1204,0.0155,0.103,245.91,-1.263,0.1465
0.1821,0.2241,0.3028,0.0418,0.2493,192.44,5.969,0.1916
0.2087,0.2519,0.1488,0.2628,0.1278,234.28,-1.445,0.177
0.0339,0.1358,0.2139,0.3835,0.233,376.8,5.567,0.2232
0.2628,0.1344,0.172,0.2784,0.1525,540.83,2.286,0.2667
0.1987,0.1397,0.2505,0.2227,0.1885,410.14,-0.917,0.2024
0.2049,0.0468,0.2664,0.2631,0.2188,163.09,1.81,0.2336
0.2749,0.1729,0.23,0.0711,0.2511,557.09,-1.397,0.1353
0.2102,0.2153,0.1767,0.1496,0.2482,536.73,5.079,0.1937
0.1802,0.178,0.0636,0.2525,0.3257,569.82,6.324,0.2215
0.3076,0.0552,0.1564,0.2928,0.188,305.45,1.447,0.1573
0.0213,0.1566,0.0818,0.346,0.3943,119.39,6.006,0.2675
0.1058,0.0758,0.2381,0.2939,0.2863,110.12,5.356,0.2379
0.2147,0.3041,0.0429,0.3795,0.0587,587.11,1.988,0.2539
0.3521,0.1149,0.1777,0.2752,0.0801,205.7,5.416,0.2344
0.3244,0.3071,0.1927,0.0595,0.1164,353.4,-0.779,0.096
0.3056,0.3157,0.0104,0.0692,0.299,518.49,0.245,0.0901
0.2395,0.0931,0.2799,0.1717,0.2159,161.94,-1.725,0.1695
0.1432,0.2284,0.0683,0.3346,0.2256,274.88,-0.528,0.236
0.3287,0.136,0.1845,0.0777,0.2731,582.46,5.714,0.1746
0.3199,0.3349,0.133,0.2024,0.0099,490.15,4.908,0.296
0.2797,0.2597,0.0037,0.109,0.3479,252.73,6.703,0.228
0.3145,0.2074,0.1842,0.1706,0.1233,333.35,4.095,0.2245
0.041,0.2051,0.2656,0.3382,0.1501,423.67,3.481,0.2167
0.1422,0.0515,0.0304,0.4708,0.3051,530.75,0.35,0.2039
0.1023,0.0514,0.2622,0.3082,0.2759,501.18,3.4,0.1668
0.1778,0.1832,0.1941,0.1764,0.2685,229.71,1.767,0.1851
0.2927,0.2365,0.0785,0.3004,0.0919,367.32,5.064,0.2487
0.2403,0.1781,0.1345,0.2241,0.2229,538.25,-0.37,0.188
0.0961,0.3002,0.2833,0.068,0.2524,267.82,-1.196,0.1613
0.1407,0.2946,0.1216,0.312,0.1312,230.28,0.646,0.2292
0.2582,0.1739,0.2815,0.0212,0.2651,350.24,5.807,0.1748
0.2212,0.1729,0.0313,0.495,0.0796,200.15,1.683,0.1814
0.166,0.1148,0.2597,0.2826,0.1769,415.52,-0.409,0.1596
0.3444,0.0026,0.1485,0.4131,0.0915,482.24,2.406,0.2265
0.2048,0.2112,0.1345,0.3218,0.1278,118.86,-0.205,0.1841
0.2153,0.0081,0.1859,0.4807,0.11,438.37,3.64,0.2541
0.2135,0.08,0.2379,0.3651,0.1036,511.92,0.684,0.2553
0.1024,0.2562,0.2099,0.1189,0.3126,597.74,1.085,0.2031
0.0701,0.3529,0.3418,0.1502,0.085,463.58,-0.819,0.1597
0.2925,0.2349,0.0673,0.1461,0.2592,118.68,5.889,0.2218
0.0204,0.4182,0.2783,0.2748,0.0083,444.87,1.751,0.2638
0.169,0.2432,0.2108,0.068,0.3089,415.16,0.71,0.141
0.1386,0.3108,0.0704,0.4263,0.0538,459.38,-0.94,0.1748
0.1293,0.1205,0.2253,0.2266,0.2983,361.57,-0.185,0.1725
0.0196,0.2473,0.1035,0.4649,0.1647,101.37,4.045,0.2452
0.3422,0.3151,0.2524,0.0563,0.034,355.85,4.512,0.219
0.1111,0.4753,0.1423,0.2232,0.048,187.35,-1.645,0.1947
0.1298,0.3581,0.1397,0.3299,0.0424,479.1,-1.587,0.2202
0.0691,0.145,0.1775,0.2521,0.3562,146.48,5.335,0.2056
0.083,0.1819,0.4367,0.1234,0.175,525.34,5.199,0.1928
0.0574,0.3534,0.0298,0.4785,0.0809,308.01,3.317,0.2234
0.3342,0.2826,0.0755,0.1582,0.1494,114.41,4.16,0.2525
0.0806,0.5677,0.0697,0.2537,0.0284,230.81,0.828,0.146
0.214,0.206,0.2332,0.1752,0.1716,588.95,4.029,0.1957
0.3414,0.0464,0.3225,0.1211,0.1685,438.15,1.464,0.2006
0.2721,0.1811,0.3204,0.0177,0.2087,178.46,5.64,0.2369
0.041,0.269,0.1318,0.5307,0.0275,211.35,3.79,0.23
0.1718,0.1001,0.1956,0.3414,0.1909,528.29,2.024,0.2453
0.3786,0.0595,0.2389,0.3229,0.0001,145.45,3.438,0.248
0.268,0.1318,0.22,0.0895,0.2906,575.18,1.27,0.1856
0.1644,0.2026,0.2242,0.1711,0.2377,457.96,-0.974,0.1722
0.2436,0.0711,0.1095,0.2663,0.3094,245.99,2.698,0.2045
0.0887,0.0759,0.3875,0.39,0.0578,405.43,-0.312,0.2013
0.2837,0.1198,0.1394,0.2384,0.2186,153.88,1.73,0.246
0.1719,0.2254,0.1315,0.1922,0.2791,167.32,2.489,0.1767
0.187,0.0171,0.3298,0.2958,0.1703,354.17,6.29,0.2702
0.2676,0.047,0.1419,0.22,0.3234,352.06,1.462,0.2207
0.2515,0.2352,0.1957,0.0702,0.2474,585.25,2.076,0.196
0.2115,0.2261,0.0903,0.212,0.2601,455.94,6.42,0.266
0.3022,0.096,0.2981,0.1388,0.1649,436.19,6.832,0.1853
0.2534,0.3492,0.1621,0.058,0.1772,340.18,3.136,0.1276
0.2254,0.141,0.2527,0.2843,0.0966,523.65,5.275,0.2373
0.0754,0.3479,0.1038,0.3894,0.0835,243.31,0.255,0.2213
0.3215,0.2645,0.113,0.2886,0.0124,507.01,-1.078,0.2148
0.2711,0.2327,0.1759,0.0745,0.2458,499.41,0.589,0.1238
0.1699,0.2369,0.0991,0.2446,0.2495,256.33,2.969,0.239
0.1546,0.1946,0.2168,0.2068,0.2271,452.31,3.829,0.2211
0.2071,0.1499,0.1655,0.2129,0.2645,247.09,-0.403,0.1651
0.0848,0.2507,0.184,0.209,0.2715,165.03,3.256,0.2002
0.159,0.2061,0.4425,0.0965,0.0958,261.32,-1.542,0.1895
0.2308,0.1711,0.1997,0.1249,0.2734,258.93,-0.02,0.1448
0.1075,0.0399,0.2954,0.2432,0.314,145.97,-0.009,0.1889
0.1262,0.0764,0.2633,0.1856,0.3486,511.84,6.83,0.2674
0.0033,0.2532,0.1687,0.3424,0.2323,410.57,6.63,0.2659
0.2984,0.3078,0.1257,0.176,0.0921,555.67,5.399,0.205
0.1462,0.3129,0.1737,0.0171,0.3501,196.26,2.625,0.1944
0.4274,0.2404,0.0033,0.0293,0.2996,486.79,5.785,0.1887
0.1545,0.0379,0.1959,0.256,0.3557,487.6,3.819,0.2656
0.1415,0.4227,0.3053,0.0806,0.0499,497.11,3.023,0.1843
0.2765,0.1095,0.1244,0.1866,0.3031,316.51,-1.848,0.1314
0.1942,0.1873,0.2289,0.1773,0.2122,136.29,6.352,0.2051
0.0519,0.3846,0.1473,0.0423,0.374,318.84,1.556,0.1589
0.2219,0.0567,0.1626,0.3317,0.227,580.07,-0.703,0.1574
0.1941,0.262,0.2279,0.209,0.1069,574.73,2.982,0.1995
0.0021,0.2496,0.2247,0.3961,0.1275,474.15,6.132,0.2769
0.1656,0.1988,0.3112,0.2469,0.0775,210.39,5.513,0.2522
0.1805,0.1924,0.1922,0.2105,0.2245,330.63,2.947,0.2275
0.1741,0.0404,0.0588,0.4347,0.2919,265.43,-0.846,0.1928
0.2133,0.3099,0.1094,0.1552,0.2122,252.84,3.258,0.1944
0.3367,0.217,0.1883,0.255,0.0029,223.09,-0.006,0.1833
0.2756,0.0441,0.2405,0.288,0.1518,279.37,0.749,0.1608
0.1818,0.0579,0.1999,0.2774,0.283,170.0,2.848,0.2088
0.1079,0.1064,0.0263,0.7155,0.044,390.95,1.646,0.3374
0.1643,0.2524,0.1536,0.1514,0.2782,336.05,4.977,0.2075
0.2786,0.2646,0.105,0.1677,0.1842,298.39,2.52,0.2124
0.214,0.2738,0.2604,0.1983,0.0535,357.07,2.016,0.2348
0.2057,0.3019,0.2296,0.1508,0.1119,209.41,2.389,0.2652
0.0395,0.2324,0.0269,0.1301,0.571,280.63,2.227,0.1802
0.2919,0.0965,0.2095,0.1552,0.247,517.44,0.37,0.1687
0.2277,0.0727,0.2734,0.1528,0.2733,517.73,2.65,0.144
0.1908,0.1304,0.3207,0.1799,0.1782,402.11,2.517,0.2455
0.1124,0.1339,0.0623,0.5203,0.171,193.45,1.26,0.239
0.0846,0.298,0.2646,0.1769,0.1759,205.35,-0.549,0.1637
0.5101,0.0137,0.0264,0.3511,0.0986,414.77,-1.647,0.158
0.1009,0.0703,0.3744,0.2342,0.2202,109.31,4.476,0.2252
0.2676,0.1146,0.0347,0.1816,0.4015,533.65,-0.465,0.1793
0.292,0.3015,0.0668,0.2424,0.0972,462.09,1.084,0.1608
0.2565,0.3341,0.13,0.218,0.0614,201.17,5.736,0.2114
0.1087,0.07,0.346,0.4469,0.0284,491.93,2.53,0.2455
